,Attribute,Value
0,Beta (5Y Monthly),1.27
1,52-Week Change 3,16.81%
2,S&P500 52-Week Change 3,23.04%
3,52 Week High 3,193.58
4,52 Week Low 3,122.17
5,50-Day Moving Average 3,174.41
6,200-Day Moving Average 3,146.47
7,Avg Vol (3 month) 3,10.58M
8,Avg Vol (10 day) 3,7.2M
9,Shares Outstanding 5,1.12B
10,Implied Shares Outstanding 6,
11,Float 8,1.12B
12,% Held by Insiders 1,0.14%
13,% Held by Institutions 1,74.69%
14,"Shares Short (Dec 14, 2021) 4",14.87M
15,"Short Ratio (Dec 14, 2021) 4",1.18
16,"Short % of Float (Dec 14, 2021) 4",1.33%
17,"Short % of Shares Outstanding (Dec 14, 2021) 4",1.33%
18,"Shares Short (prior month Nov 14, 2021) 4",15.94M
19,Forward Annual Dividend Rate 4,2.72
20,Forward Annual Dividend Yield 4,1.51%
21,Trailing Annual Dividend Rate 3,2.66
22,Trailing Annual Dividend Yield 3,1.47%
23,5 Year Average Dividend Yield 4,3.13
24,Payout Ratio 4,33.80%
25,Dividend Date 3,"Dec 15, 2021"
26,Ex-Dividend Date 4,"Nov 30, 2021"
27,Last Split Factor 2,2:1
28,Last Split Date 3,"Aug 15, 2004"
29,Fiscal Year Ends,"Sep 25, 2021"
30,Most Recent Quarter (mrq),"Sep 25, 2021"
31,Profit Margin,26.94%
32,Operating Margin (ttm),29.16%
33,Return on Assets (ttm),15.93%
34,Return on Equity (ttm),112.85%
35,Revenue (ttm),33.57B
36,Revenue Per Share (ttm),29.68
37,Quarterly Revenue Growth (yoy),11.90%
38,Gross Profit (ttm),19.3B
39,EBITDA,11.37B
40,Net Income Avi to Common (ttm),9.04B
41,Diluted EPS (ttm),7.87
42,Quarterly Earnings Growth (yoy),-5.50%
43,Total Cash (mrq),12.41B
44,Total Cash Per Share (mrq),11.08
45,Total Debt (mrq),16.3B
46,Total Debt/Equity (mrq),163.81
47,Current Ratio (mrq),1.68
48,Book Value Per Share (mrq),8.84
49,Operating Cash Flow (ttm),10.54B
50,Levered Free Cash Flow (ttm),8.52B
